Date,Open,High,Low,Close,Volume,Market Cap
"jun. 15, 2018","0,241695","0,242083","0,232559","0,234242",37.531.000,4.358.101.974
"jun. 14, 2018","0,22189","0,243708","0,219758","0,242426",53.521.800,4.510.287.562
"jun. 13, 2018","0,232297","0,23392","0,212596","0,221691",48.479.300,4.124.444.947
"jun. 12, 2018","0,255286","0,255565","0,228748","0,231689",47.126.900,4.310.387.303
"jun. 11, 2018","0,247103","0,256482","0,241464","0,256482",47.904.600,4.771.508.845
"jun. 10, 2018","0,282765","0,282765","0,242728","0,247658",54.768.500,4.607.292.734
"jun. 09, 2018","0,287071","0,29324","0,281894","0,281894",44.872.900,5.244.168.372
"jun. 08, 2018","0,293776","0,296246","0,285597","0,287963",47.014.400,5.357.020.824
"jun. 07, 2018","0,297974","0,305812","0,291841","0,294206",49.336.800,5.473.065.214
"jun. 06, 2018","0,293325","0,299955","0,2895","0,298269",51.165.000,5.540.573.041
"jun. 05, 2018","0,292134","0,29798","0,282434","0,294313",48.728.900,5.468.430.606
"jun. 04, 2018","0,304636","0,309088","0,288416","0,292158",56.371.200,5.428.233.129
"jun. 03, 2018","0,298581","0,309325","0,298349","0,302912",64.563.800,5.627.962.542
"jun. 02, 2018","0,290961","0,303062","0,28985","0,298413",58.244.800,5.544.337.025
"jun. 01, 2018","0,296535","0,299187","0,283216","0,290022",62.207.300,5.388.399.027
"May 31, 2018","0,278473","0,302591","0,273827","0,296652",78.378.600,5.511.516.297
"May 30, 2018","0,283893","0,295864","0,271554","0,277747",59.599.500,5.160.225.305
"May 29, 2018","0,253952","0,283321","0,249187","0,282845",62.185.300,5.254.869.643
"May 28, 2018","0,276329","0,27894","0,252205","0,253582",48.667.900,4.711.101.345
"May 27, 2018","0,284194","0,284375","0,274538","0,276376",45.604.600,5.134.532.368
"May 26, 2018","0,288601","0,29488","0,283048","0,284695",40.772.900,5.289.058.498
"May 25, 2018","0,292986","0,298521","0,283877","0,288069",45.218.800,5.351.728.668
"May 24, 2018","0,279751","0,29644","0,276007","0,291338",45.262.500,5.412.433.355
"May 23, 2018","0,300583","0,301912","0,272845","0,280355",39.564.300,5.208.361.469
"May 22, 2018","0,318612","0,321454","0,301084","0,301084",31.944.800,5.593.406.735
"May 21, 2018","0,33296","0,33342","0,315671","0,318115",27.528.600,5.909.680.714
"May 20, 2018","0,317749","0,334381","0,315875","0,33281",30.586.700,6.182.647.215
"May 19, 2018","0,319639","0,329105","0,312646","0,317234",23.504.200,5.893.275.243
"May 18, 2018","0,313269","0,319522","0,306723","0,319488",31.108.600,5.935.137.107
"May 17, 2018","0,335431","0,350488","0,310994","0,313497",31.796.700,5.823.823.801
"May 16, 2018","0,346798","0,347675","0,323518","0,334677",43.623.300,6.217.251.507
"May 15, 2018","0,369699","0,373292","0,348445","0,348445",39.801.700,6.472.988.182
"May 14, 2018","0,376304","0,383316","0,350513","0,36968",58.938.400,6.867.325.954
"May 13, 2018","0,359814","0,381345","0,357971","0,375852",73.407.904,6.981.954.503
"May 12, 2018","0,314162","0,364699","0,304241","0,359937",93.267.504,6.686.300.986
"May 11, 2018","0,353429","0,355498","0,3008","0,314252",80.168.200,5.837.632.969
"May 10, 2018","0,377714","0,386574","0,353962","0,353962",39.548.400,6.575.266.762
"May 09, 2018","0,385144","0,388978","0,359381","0,37797",54.383.500,7.021.214.148
"May 08, 2018","0,396568","0,411193","0,379952","0,386371",50.210.900,7.177.232.907
"May 07, 2018","0,413665","0,414859","0,381616","0,395702",48.023.200,7.349.028.618
"May 06, 2018","0,430338","0,432132","0,40805","0,412944",43.793.500,7.669.220.382
"May 05, 2018","0,431216","0,435669","0,428005","0,430875",44.096.200,8.002.220.722
"May 04, 2018","0,438234","0,439682","0,425356","0,43114",51.379.800,8.007.124.717
"May 03, 2018","0,439016","0,442878","0,429411","0,437379",83.481.296,8.122.976.380
"May 02, 2018","0,439037","0,446807","0,434455","0,439227",68.610.896,8.157.279.931
"May 01, 2018","0,425853","0,451238","0,397226","0,439733",152.906.000,8.166.623.313
"Apr 30, 2018","0,458688","0,460128","0,417446","0,424659",81.453.296,7.886.506.767
"Apr 29, 2018","0,429945","0,461518","0,424669","0,458405",156.688.992,8.513.162.207
"Apr 28, 2018","0,390447","0,435816","0,390447","0,428918",105.747.000,7.965.525.229
"Apr 27, 2018","0,386439","0,425157","0,38391","0,391085",177.676.992,7.262.888.447
"Apr 26, 2018","0,341455","0,388597","0,331014","0,387556",152.903.008,7.197.177.341
"Apr 25, 2018","0,397897","0,3984","0,329635","0,339517",130.724.000,6.304.992.289
"Apr 24, 2018","0,372631","0,407527","0,370864","0,40067",120.285.000,7.440.628.098
"Apr 23, 2018","0,367921","0,37505","0,367044","0,372128",57.282.000,6.910.289.168
"Apr 22, 2018","0,375207","0,383253","0,365541","0,368139",64.261.400,6.836.209.709
"Apr 21, 2018","0,391513","0,398127","0,3484","0,375663",119.787.000,6.975.926.123
"Apr 20, 2018","0,366551","0,398048","0,3565","0,391165",170.282.000,7.263.791.134
"Apr 19, 2018","0,354726","0,377249","0,34903","0,36612",171.820.000,6.798.564.855
"Apr 18, 2018","0,300338","0,353661","0,300338","0,351544",158.384.992,6.527.764.923
"Apr 17, 2018","0,284747","0,317498","0,279779","0,300202",112.255.000,5.574.193.666
"Apr 16, 2018","0,290237","0,301667","0,272608","0,284156",90.408.600,5.273.857.670
"Apr 15, 2018","0,250979","0,296395","0,250979","0,290722",129.731.000,5.395.711.197
"Apr 14, 2018","0,245338","0,259121","0,2426","0,250668",44.754.800,4.652.318.880
"Apr 13, 2018","0,241112","0,26708","0,23292","0,24629",112.587.000,4.571.061.714
"Apr 12, 2018","0,211258","0,242264","0,206995","0,24212",103.292.000,4.493.636.670
"Apr 11, 2018","0,199526","0,212465","0,198926","0,212337",40.041.100,3.939.116.966
"Apr 10, 2018","0,197444","0,201289","0,196407","0,199344",26.841.200,3.698.079.756
"Apr 09, 2018","0,206718","0,213455","0,192837","0,197333",36.684.300,3.660.718.970
"Apr 08, 2018","0,201817","0,207877","0,201279","0,206377",18.973.800,3.828.492.568
"Apr 07, 2018","0,193547","0,20575","0,192891","0,201859",27.242.100,3.744.677.904
"Apr 06, 2018","0,197781","0,199645","0,18909","0,193317",30.056.300,3.586.213.423
"Apr 05, 2018","0,207124","0,209153","0,191903","0,19794",46.694.000,3.671.972.037
"Apr 04, 2018","0,233729","0,236577","0,20238","0,204108",58.482.100,3.786.392.325
"Apr 03, 2018","0,225992","0,239845","0,225069","0,235691",76.510.096,4.372.281.883
"Apr 02, 2018","0,207131","0,233383","0,204698","0,224878",70.195.696,4.171.621.676
"Apr 01, 2018","0,207723","0,21339","0,190688","0,206582",43.075.500,3.832.218.919
"mar. 31, 2018","0,189039","0,22078","0,189039","0,206778",82.895.904,3.835.854.753
"mar. 30, 2018","0,190582","0,199357","0,174934","0,188733",37.767.000,3.501.109.263
"mar. 29, 2018","0,219226","0,22146","0,187853","0,190819",44.352.600,3.539.805.802
"mar. 28, 2018","0,215889","0,225843","0,215086","0,219251",21.717.600,4.067.235.919
"mar. 27, 2018","0,228565","0,229138","0,20523","0,216033",37.693.300,4.007.540.048
"mar. 26, 2018","0,239258","0,246144","0,217238","0,228861",44.406.300,4.245.448.887
"mar. 25, 2018","0,233062","0,242739","0,230378","0,239952",31.527.600,4.450.855.712
"mar. 24, 2018","0,237745","0,245778","0,234044","0,235422",37.806.800,4.366.828.864
"mar. 23, 2018","0,242993","0,242993","0,224581","0,236147",49.937.100,4.380.276.776
"mar. 22, 2018","0,25517","0,259328","0,228713","0,243212",53.777.200,4.511.324.898
"mar. 21, 2018","0,27067","0,271789","0,249781","0,254636",93.970.496,4.723.227.612
"mar. 20, 2018","0,249992","0,282082","0,235574","0,267968",88.101.600,4.970.518.636
"mar. 19, 2018","0,222368","0,250226","0,212955","0,250226",93.820.800,4.628.851.811
"mar. 18, 2018","0,206409","0,222828","0,158913","0,220473",91.400.496,4.078.460.519
"mar. 17, 2018","0,230277","0,234321","0,200989","0,206731",33.001.800,3.824.251.593
"mar. 16, 2018","0,240988","0,241545","0,227545","0,229991",23.756.700,4.254.531.069
"mar. 15, 2018","0,248854","0,250575","0,217064","0,240655",54.358.800,4.451.800.974
"mar. 14, 2018","0,29185","0,297763","0,240711","0,248689",49.138.300,4.600.419.158
"mar. 13, 2018","0,290151","0,301183","0,28229","0,290193",24.814.700,5.368.188.441
"mar. 12, 2018","0,304301","0,312193","0,286332","0,291765",29.443.200,5.397.195.313
"mar. 11, 2018","0,291868","0,306688","0,280042","0,304217",26.023.900,5.627.534.242
"mar. 10, 2018","0,315618","0,320392","0,29007","0,292661",21.963.200,5.413.765.900
"mar. 09, 2018","0,311237","0,31544","0,267454","0,311859",56.838.800,5.768.898.149
"mar. 08, 2018","0,329847","0,341127","0,306218","0,311938",47.233.100,5.770.353.784
"mar. 07, 2018","0,337814","0,349137","0,300388","0,329103",62.389.100,6.078.003.667
"mar. 06, 2018","0,351753","0,366554","0,335254","0,337911",44.141.000,6.240.667.058
"mar. 05, 2018","0,363777","0,398224","0,352031","0,352031",98.523.696,6.501.352.349
"mar. 04, 2018","0,354031","0,363792","0,342398","0,36193",99.892.704,6.684.166.251
"mar. 03, 2018","0,319021","0,350168","0,313368","0,350168",52.827.100,6.466.943.432
"mar. 02, 2018","0,338691","0,340805","0,31885","0,320107",38.378.100,5.911.772.933
"mar. 01, 2018","0,334118","0,347566","0,321558","0,339314",46.631.800,6.266.485.694
"Feb 28, 2018","0,36041","0,364738","0,333916","0,333916",38.961.000,6.166.788.733
"Feb 27, 2018","0,364632","0,37245","0,354834","0,362051",38.136.100,6.686.386.249
"Feb 26, 2018","0,358687","0,371765","0,346502","0,364579",42.535.600,6.732.985.046
"Feb 25, 2018","0,354549","0,36694","0,336719","0,357302",42.268.800,6.598.592.820
"Feb 24, 2018","0,382687","0,386899","0,346156","0,355163",34.738.100,6.559.089.633
"Feb 23, 2018","0,364134","0,390408","0,352623","0,381985",56.829.000,7.054.429.394
"Feb 22, 2018","0,393891","0,408898","0,358483","0,366447",69.561.104,6.767.470.980
"Feb 21, 2018","0,399718","0,433562","0,379845","0,396765",132.189.000,7.327.373.306
"Feb 20, 2018","0,452845","0,455373","0,399315","0,402289",104.842.000,7.429.388.019
"Feb 19, 2018","0,450437","0,461753","0,448995","0,452932",57.015.400,8.364.544.915
"Feb 18, 2018","0,479855","0,486165","0,441988","0,450399",74.452.000,8.317.764.784
"Feb 17, 2018","0,455103","0,483244","0,451585","0,479075",104.733.000,8.832.967.533
"Feb 16, 2018","0,451796","0,458327","0,441777","0,455446",53.289.200,8.397.306.978
"Feb 15, 2018","0,452048","0,463623","0,44426","0,453556",106.142.000,8.362.459.334
"Feb 14, 2018","0,409872","0,457474","0,402079","0,453888",192.628.992,8.368.583.821
"Feb 13, 2018","0,396419","0,435547","0,374388","0,410614",196.175.008,7.568.663.140
"Feb 12, 2018","0,374181","0,40182","0,374181","0,395649",61.140.000,7.292.707.726
"Feb 11, 2018","0,406615","0,406615","0,357825","0,370005",85.791.696,6.820.022.864
"Feb 10, 2018","0,39844","0,45392","0,384953","0,406856",227.551.008,7.499.259.276
"Feb 09, 2018","0,360711","0,402324","0,348872","0,401068",144.231.008,7.392.564.403
"Feb 08, 2018","0,34493","0,373893","0,34493","0,363565",121.448.000,6.701.291.920
"Feb 07, 2018","0,368956","0,380924","0,337244","0,342125",188.328.000,6.306.098.922
"Feb 06, 2018","0,336738","0,374247","0,266352","0,370811",518.084.992,6.834.802.124
"Feb 05, 2018","0,383191","0,42534","0,312975","0,331192",339.507.008,6.105.929.898
"Feb 04, 2018","0,42597","0,467492","0,366818","0,377231",231.808.000,6.954.714.441
"Feb 03, 2018","0,40595","0,478678","0,345184","0,430056",282.348.992,7.926.463.694
"Feb 02, 2018","0,455087","0,455087","0,285878","0,405075",396.784.000,7.466.031.202
"Feb 01, 2018","0,540834","0,54297","0,42968","0,456455",172.407.008,8.413.026.634
"jan. 31, 2018","0,488731","0,555212","0,44052","0,539797",288.692.992,9.948.367.356
"jan. 30, 2018","0,590831","0,590831","0,475736","0,489648",178.892.992,8.749.366.068
"jan. 29, 2018","0,632602","0,632602","0,583512","0,589283",118.507.000,10.529.458.895
"jan. 28, 2018","0,615916","0,640046","0,615448","0,634421",194.610.000,11.335.884.854
"jan. 27, 2018","0,631495","0,63945","0,610086","0,613061",216.912.992,10.954.210.844
"jan. 26, 2018","0,602163","0,64578","0,553197","0,633916",787.644.032,11.326.835.705
"jan. 25, 2018","0,567863","0,649971","0,556165","0,608253",627.336.000,10.868.259.393
"jan. 24, 2018","0,486517","0,589589","0,473565","0,567014",669.318.976,10.131.381.392
"jan. 23, 2018","0,475039","0,518281","0,434858","0,486185",207.031.008,8.687.107.627
"jan. 22, 2018","0,465901","0,529766","0,432834","0,486338",442.542.016,8.689.734.178
"jan. 21, 2018","0,534347","0,534347","0,445113","0,464117",161.687.008,8.304.227.685
"jan. 20, 2018","0,50995","0,547453","0,502153","0,534677",204.012.992,9.566.699.845
"jan. 19, 2018","0,503367","0,535594","0,481281","0,506232",207.275.008,9.056.966.616
"jan. 18, 2018","0,479522","0,57007","0,453596","0,509523",472.047.008,9.115.817.066
"jan. 17, 2018","0,441944","0,503706","0,305034","0,477187",486.788.992,8.537.268.440
"jan. 16, 2018","0,600117","0,600117","0,323407","0,441197",466.139.008,7.893.354.977
"jan. 15, 2018","0,625504","0,670579","0,599138","0,599271",345.561.984,10.721.304.063
"jan. 14, 2018","0,672198","0,672198","0,582819","0,630856",116.460.000,11.286.324.603
"jan. 13, 2018","0,681853","0,721316","0,643237","0,671564",189.183.008,12.014.552.653
"jan. 12, 2018","0,558864","0,71544","0,534755","0,67796",394.376.000,12.128.805.963
"jan. 11, 2018","0,56369","0,613405","0,437407","0,558126",330.878.016,9.984.865.520
"jan. 10, 2018","0,588565","0,588565","0,483044","0,56693",249.019.008,10.142.317.836
"jan. 09, 2018","0,628026","0,649552","0,568159","0,585653",208.330.000,10.471.549.539
"jan. 08, 2018","0,695952","0,695952","0,555769","0,629323",249.426.000,11.252.258.285
"jan. 07, 2018","0,70973","0,744735","0,66108","0,699645",347.556.992,12.508.154.526
"jan. 06, 2018","0,66306","0,788507","0,6143","0,709945",440.182.016,12.692.260.620
"jan. 05, 2018","0,739457","0,791967","0,577509","0,662712",727.409.024,11.847.825.840
"jan. 04, 2018","0,892399","0,938144","0,677496","0,72405",892.268.032,12.944.011.352
"jan. 03, 2018","0,56272","0,919994","0,562572","0,896227",1.513.270.016,16.022.043.128
"jan. 02, 2018","0,496876","0,593645","0,472748","0,564766",676.667.008,10.096.395.937
"jan. 01, 2018","0,360422","0,523593","0,360422","0,480008",669.372.032,8.572.450.040
"Dec 31, 2017","0,317846","0,364302","0,307454","0,360756",183.768.000,6.442.729.108
"Dec 30, 2017","0,316473","0,39038","0,289056","0,323202",537.916.032,5.772.053.114
"Dec 29, 2017","0,223778","0,33576","0,22268","0,322941",387.880.000,5.767.397.608
"Dec 28, 2017","0,227821","0,228361","0,200481","0,223544",75.925.400,3.992.269.640
"Dec 27, 2017","0,226261","0,233267","0,216719","0,229224",78.509.400,4.093.708.543
"Dec 26, 2017","0,228649","0,232918","0,210969","0,226018",96.759.296,4.036.453.047
"Dec 25, 2017","0,226538","0,234519","0,212722","0,228511",71.737.296,4.080.938.986
"Dec 24, 2017","0,236793","0,237185","0,198229","0,22445",71.071.600,4.008.414.571
"Dec 23, 2017","0,220812","0,263453","0,213736","0,234179",116.122.000,4.182.163.136
"Dec 22, 2017","0,258506","0,276193","0,161494","0,216717",229.459.008,3.870.314.703
"Dec 21, 2017","0,252894","0,280786","0,240672","0,2572",199.122.000,4.593.278.059
"Dec 20, 2017","0,264813","0,265206","0,21369","0,252386",250.599.008,4.507.287.572
"Dec 19, 2017","0,276017","0,300504","0,245986","0,26431",212.548.992,4.720.226.836
"Dec 18, 2017","0,273167","0,278075","0,257238","0,276283",201.720.992,4.932.390.332
"Dec 17, 2017","0,234672","0,300678","0,227982","0,266621",423.360.992,4.759.887.397
"Dec 16, 2017","0,196077","0,236646","0,190341","0,232125",234.172.992,4.144.040.115
"Dec 15, 2017","0,198565","0,204663","0,163988","0,195862",260.228.992,3.496.644.669
"Dec 14, 2017","0,148829","0,209779","0,147458","0,188907",281.635.008,3.372.416.503
"Dec 13, 2017","0,154966","0,162841","0,14041","0,149342",107.122.000,2.666.054.042
"Dec 12, 2017","0,143231","0,162208","0,136176","0,156444",135.847.008,2.791.470.993
"Dec 11, 2017","0,118252","0,151842","0,117751","0,144956",117.548.000,2.585.864.994
"Dec 10, 2017","0,138053","0,138053","0,103975","0,119263",91.047.600,2.127.332.759
"Dec 09, 2017","0,140346","0,147715","0,124521","0,135122",102.117.000,2.410.170.626
"Dec 08, 2017","0,137887","0,145762","0,120002","0,13726",188.452.000,2.448.265.495
"Dec 07, 2017","0,153297","0,177148","0,131568","0,133046",312.352.992,2.373.092.260
"Dec 06, 2017","0,121563","0,167933","0,111746","0,151622",384.659.008,2.704.425.496
"Dec 05, 2017","0,09724","0,127591","0,093964","0,123523",152.740.992,2.198.933.972
"Dec 04, 2017","0,089487","0,09761","0,087554","0,09761",37.476.600,1.733.830.790
"Dec 03, 2017","0,093531","0,096906","0,08684","0,089035",55.809.800,1.581.524.495
"Dec 02, 2017","0,090184","0,098519","0,089947","0,093816",82.791.104,1.666.445.145
"Dec 01, 2017","0,072181","0,091459","0,071534","0,089883",102.074.000,1.596.583.156
"nov. 30, 2017","0,065554","0,078906","0,063939","0,072871",66.684.900,1.294.394.109
"nov. 29, 2017","0,081939","0,099881","0,060393","0,064424",232.135.008,1.144.361.584
"nov. 28, 2017","0,056877","0,084987","0,056486","0,081415",142.588.992,1.444.340.367
"nov. 27, 2017","0,048866","0,062059","0,048501","0,059843",45.702.000,1.060.055.478
"nov. 26, 2017","0,043762","0,049111","0,043762","0,048896",30.583.700,866.134.833
"nov. 25, 2017","0,04028","0,043943","0,04004","0,043639",10.488.700,773.018.242
"nov. 24, 2017","0,040437","0,041181","0,038939","0,040193",11.277.900,711.979.858
"nov. 23, 2017","0,042674","0,044142","0,040149","0,040535",22.012.000,718.036.183
"nov. 22, 2017","0,037669","0,042299","0,037566","0,042299",13.859.400,749.277.480
"nov. 21, 2017","0,038127","0,03906","0,036212","0,037668",9.113.270,667.237.991
"nov. 20, 2017","0,036619","0,039783","0,036174","0,038121",13.726.200,675.262.806
"nov. 19, 2017","0,036482","0,039945","0,036039","0,036566",17.796.700,647.776.793
"nov. 18, 2017","0,035494","0,036583","0,034652","0,036583",6.979.350,648.069.075
"nov. 17, 2017","0,037144","0,037293","0,034894","0,035572",11.612.900,630.160.783
"nov. 16, 2017","0,036987","0,037897","0,034634","0,037234",20.597.200,659.606.859
"nov. 15, 2017","0,036471","0,037343","0,03468","0,037053",28.206.500,656.403.844
"nov. 14, 2017","0,030609","0,037129","0,030382","0,036374",18.880.900,603.395.248
"nov. 13, 2017","0,028115","0,031968","0,028041","0,030656",11.245.700,508.531.199
"nov. 12, 2017","0,032965","0,033334","0,027469","0,028182",17.002.300,467.489.620
"nov. 11, 2017","0,033083","0,035829","0,031881","0,033053",17.914.400,548.293.126
